UID,Date,County,State,Lat,Long,temp,humidity,windspeed,New Cases,Cases
84033011,2021-08-14,Hillsborough,New Hampshire,42.915378,-71.720025,26.5,71.08,18.4,0,37520
84033011,2021-08-15,Hillsborough,New Hampshire,42.915378,-71.720025,21.0,60.62,17.1,0,37520
84033011,2021-08-16,Hillsborough,New Hampshire,42.915378,-71.720025,19.6,70.83,8.0,164,37684
84033011,2021-08-17,Hillsborough,New Hampshire,42.915378,-71.720025,21.9,75.81,12.0,67,37751
84033011,2021-08-18,Hillsborough,New Hampshire,42.915378,-71.720025,24.7,78.0,11.1,72,37823
84033011,2021-08-19,Hillsborough,New Hampshire,42.915378,-71.720025,23.3,90.81,11.4,74,37897
84033011,2021-08-20,Hillsborough,New Hampshire,42.915378,-71.720025,24.1,86.85,8.9,99,37996
84033011,2021-08-21,Hillsborough,New Hampshire,42.915378,-71.720025,25.5,82.36,15.1,0,37996
84033011,2021-08-22,Hillsborough,New Hampshire,42.915378,-71.720025,21.1,93.37,18.4,0,37996
84033011,2021-08-23,Hillsborough,New Hampshire,42.915378,-71.720025,23.0,89.24,17.0,221,38217
84033011,2021-08-24,Hillsborough,New Hampshire,42.915378,-71.720025,25.3,78.61,13.1,57,38274
84033011,2021-08-25,Hillsborough,New Hampshire,42.915378,-71.720025,25.8,71.93,13.4,81,38355
84033011,2021-08-26,Hillsborough,New Hampshire,42.915378,-71.720025,26.8,74.64,10.1,100,38455
84033011,2021-08-27,Hillsborough,New Hampshire,42.915378,-71.720025,26.6,69.48,14.7,83,38538
84033011,2021-08-28,Hillsborough,New Hampshire,42.915378,-71.720025,19.2,62.37,14.4,0,38538
84033011,2021-08-29,Hillsborough,New Hampshire,42.915378,-71.720025,18.3,84.82,8.1,0,38538
84033011,2021-08-30,Hillsborough,New Hampshire,42.915378,-71.720025,24.2,83.15,14.0,283,38821
84033011,2021-08-31,Hillsborough,New Hampshire,42.915378,-71.720025,22.6,70.19,19.8,70,38891
84033011,2021-09-01,Hillsborough,New Hampshire,42.915378,-71.720025,18.4,85.12,12.9,87,38978
84033011,2021-09-02,Hillsborough,New Hampshire,42.915378,-71.720025,17.5,73.31,22.9,109,39087
84033011,2021-09-03,Hillsborough,New Hampshire,42.915378,-71.720025,17.2,68.43,20.6,123,39210
84033011,2021-09-04,Hillsborough,New Hampshire,42.915378,-71.720025,18.6,70.14,18.4,0,39210
84033011,2021-09-05,Hillsborough,New Hampshire,42.915378,-71.720025,17.3,90.48,14.7,0,39210
84033011,2021-09-06,Hillsborough,New Hampshire,42.915378,-71.720025,21.0,72.21,20.1,0,39210
84033011,2021-09-07,Hillsborough,New Hampshire,42.915378,-71.720025,19.1,68.09,14.1,277,39487
84033011,2021-09-08,Hillsborough,New Hampshire,42.915378,-71.720025,21.1,75.91,22.2,194,39681
84033011,2021-09-09,Hillsborough,New Hampshire,42.915378,-71.720025,20.5,92.27,10.3,130,39811
84033011,2021-09-10,Hillsborough,New Hampshire,42.915378,-71.720025,18.9,74.11,25.0,78,39889
84033011,2021-09-11,Hillsborough,New Hampshire,42.915378,-71.720025,17.3,69.58,13.4,0,39889
84033011,2021-09-12,Hillsborough,New Hampshire,42.915378,-71.720025,20.8,79.02,15.0,0,39889
84033011,2021-09-13,Hillsborough,New Hampshire,42.915378,-71.720025,21.0,73.21,17.0,272,40161
84033011,2021-09-14,Hillsborough,New Hampshire,42.915378,-71.720025,18.2,75.97,13.5,90,40251
84033011,2021-09-15,Hillsborough,New Hampshire,42.915378,-71.720025,22.5,85.34,16.7,163,40414
84033011,2021-09-16,Hillsborough,New Hampshire,42.915378,-71.720025,19.2,85.91,14.0,167,40581
84033011,2021-09-17,Hillsborough,New Hampshire,42.915378,-71.720025,17.6,91.57,10.2,118,40699
84033011,2021-09-18,Hillsborough,New Hampshire,42.915378,-71.720025,21.1,85.92,14.4,0,40699
84033011,2021-09-19,Hillsborough,New Hampshire,42.915378,-71.720025,18.4,68.38,13.9,0,40699
84033011,2021-09-20,Hillsborough,New Hampshire,42.915378,-71.720025,16.1,75.84,11.1,289,40988
84033011,2021-09-21,Hillsborough,New Hampshire,42.915378,-71.720025,16.2,82.28,14.5,68,41056
84033011,2021-09-22,Hillsborough,New Hampshire,42.915378,-71.720025,20.8,90.59,18.1,103,41159
84033011,2021-09-23,Hillsborough,New Hampshire,42.915378,-71.720025,22.7,84.56,24.0,202,41361
84033011,2021-09-24,Hillsborough,New Hampshire,42.915378,-71.720025,21.3,90.54,20.3,253,41614
84033011,2021-09-25,Hillsborough,New Hampshire,42.915378,-71.720025,17.7,77.47,7.6,0,41614
84033011,2021-09-26,Hillsborough,New Hampshire,42.915378,-71.720025,17.1,72.12,24.6,0,41614
84033011,2021-09-27,Hillsborough,New Hampshire,42.915378,-71.720025,15.8,79.29,10.8,0,41614
84033011,2021-09-28,Hillsborough,New Hampshire,42.915378,-71.720025,16.6,87.92,11.3,445,42059
84033011,2021-09-29,Hillsborough,New Hampshire,42.915378,-71.720025,12.8,69.46,16.4,160,42219
84033011,2021-09-30,Hillsborough,New Hampshire,42.915378,-71.720025,12.3,71.29,19.1,169,42388
84033011,2021-10-01,Hillsborough,New Hampshire,42.915378,-71.720025,11.7,74.34,15.9,137,42525
84033011,2021-10-02,Hillsborough,New Hampshire,42.915378,-71.720025,14.4,80.83,11.9,0,42525
84033011,2021-10-03,Hillsborough,New Hampshire,42.915378,-71.720025,14.8,90.92,7.6,0,42525
84033011,2021-10-04,Hillsborough,New Hampshire,42.915378,-71.720025,13.2,94.0,8.9,354,42879
84033011,2021-10-05,Hillsborough,New Hampshire,42.915378,-71.720025,13.1,90.77,6.7,87,42966
84033011,2021-10-06,Hillsborough,New Hampshire,42.915378,-71.720025,15.8,82.37,8.0,127,43093
84033011,2021-10-07,Hillsborough,New Hampshire,42.915378,-71.720025,15.3,82.47,6.1,211,43304
84033011,2021-10-08,Hillsborough,New Hampshire,42.915378,-71.720025,15.6,79.42,21.5,142,43446
84033011,2021-10-09,Hillsborough,New Hampshire,42.915378,-71.720025,13.5,83.83,12.2,0,43446
84033011,2021-10-10,Hillsborough,New Hampshire,42.915378,-71.720025,14.3,85.63,11.0,0,43446
84033011,2021-10-11,Hillsborough,New Hampshire,42.915378,-71.720025,16.1,87.39,10.7,0,43446
84033011,2021-10-12,Hillsborough,New Hampshire,42.915378,-71.720025,16.1,82.43,8.5,540,43986
84033011,2021-10-13,Hillsborough,New Hampshire,42.915378,-71.720025,16.5,81.81,14.0,146,44132
84033011,2021-10-14,Hillsborough,New Hampshire,42.915378,-71.720025,18.1,80.68,12.8,187,44319
